Id,Weekly_Sales
20_24_2012-12-07,13756.589500000002
20_24_2012-12-14,14650.715600000005
20_24_2012-12-21,16368.591699999995
20_24_2012-12-28,5361.438699999998
20_24_2013-01-04,4040.330300000005
20_24_2013-01-11,4094.167400000004
20_24_2013-01-18,4080.5455000000034
20_24_2013-01-25,4098.938600000005
20_24_2013-02-01,6898.200600000002
20_24_2013-02-08,7267.870700000004
20_24_2013-02-15,7376.822500000002
20_24_2013-02-22,7150.6314
20_24_2013-03-01,7649.832500000001
20_24_2013-03-08,7286.660900000001
20_24_2013-03-15,6880.024199999998
20_24_2013-03-22,6948.761899999999
20_24_2013-03-29,6595.813799999998
20_24_2013-04-05,6695.098099999997
20_24_2013-04-12,6752.620700000002
20_24_2013-04-19,6744.218000000001
20_24_2013-04-26,6077.235900000001
20_24_2013-05-03,13668.18800000001
20_24_2013-05-10,13536.185500000005
20_24_2013-05-17,13329.1029
20_24_2013-05-24,13830.77560000001
20_24_2013-05-31,13784.745300000002
20_24_2013-06-07,13478.492800000005
20_24_2013-06-14,13514.209600000004
20_24_2013-06-21,13481.240000000002
20_24_2013-06-28,13580.849600000001
20_24_2013-07-05,14218.52740000001
20_24_2013-07-12,13693.509200000004
20_24_2013-07-19,15138.652200000013
20_24_2013-07-26,14368.393600000001
20_25_2012-11-02,17878.894899999985
20_25_2012-11-09,17208.262399999992
20_25_2012-11-16,17039.79449999999
20_25_2012-11-23,20847.50809999999
20_25_2012-11-30,21199.091599999996
20_25_2012-12-07,17906.5111
20_25_2012-12-14,20713.647800000006
20_25_2012-12-21,22884.316700000014
20_25_2012-12-28,17140.086600000002
20_25_2013-01-04,11627.216999999995
20_25_2013-01-11,11622.555799999996
20_25_2013-01-18,11655.418199999993
20_25_2013-01-25,13023.224599999994
20_25_2013-02-01,14521.13369999999
20_25_2013-02-08,17039.9674
20_25_2013-02-15,16425.2389
20_25_2013-02-22,17692.528500000004
20_25_2013-03-01,17336.598700000002
20_25_2013-03-08,16696.685899999997
20_25_2013-03-15,16599.632199999996
20_25_2013-03-22,17372.856299999996
20_25_2013-03-29,17556.22789999999
20_25_2013-04-05,16846.98579999999
20_25_2013-04-12,17801.012800000004
20_25_2013-04-19,18253.3691
20_25_2013-04-26,17636.26029999999
20_25_2013-05-03,17045.106700000008
20_25_2013-05-10,16897.6674
20_25_2013-05-17,16960.218000000008
20_25_2013-05-24,17688.502
20_25_2013-05-31,17574.0544
20_25_2013-06-07,17222.191100000004
20_25_2013-06-14,17483.7815
20_25_2013-06-21,17269.064000000002
20_25_2013-06-28,16748.4164
20_25_2013-07-05,16842.286300000003
20_25_2013-07-12,16388.549799999993
20_25_2013-07-19,16555.5401
20_25_2013-07-26,16106.845099999991
20_26_2012-11-02,14943.84499999999
20_26_2012-11-09,15266.771499999988
20_26_2012-11-16,14146.369599999995
20_26_2012-11-23,17813.471500000007
20_26_2012-11-30,18205.815000000006
20_26_2012-12-07,14832.491600000001
20_26_2012-12-14,16078.863300000003
20_26_2012-12-21,19639.041300000008
20_26_2012-12-28,9733.598800000003
20_26_2013-01-04,7147.2372
20_26_2013-01-11,7778.321799999996
20_26_2013-01-18,8117.555299999996
20_26_2013-01-25,8347.274300000001
20_26_2013-02-01,12686.893400000006
20_26_2013-02-08,13036.81920000001
20_26_2013-02-15,13112.736800000008
20_26_2013-02-22,12850.81970000001
20_26_2013-03-01,13171.464200000006
20_26_2013-03-08,12996.92200000001
20_26_2013-03-15,12605.754800000006
20_26_2013-03-22,12724.78320000001
20_26_2013-03-29,12559.187500000007
20_26_2013-04-05,13331.82740000001
20_26_2013-04-12,12205.685900000008
20_26_2013-04-19,11986.133400000002
20_26_2013-04-26,12063.884800000007
20_26_2013-05-03,13300.500099999996
20_26_2013-05-10,13730.543400000002
20_26_2013-05-17,13443.434499999996
20_26_2013-05-24,13010.80789999999
20_26_2013-05-31,13109.160399999993
20_26_2013-06-07,14065.805100000003
20_26_2013-06-14,13117.102499999997
20_26_2013-06-21,13622.105699999998
20_26_2013-06-28,13354.7376
20_26_2013-07-05,12812.1012
20_26_2013-07-12,13006.554600000001
20_26_2013-07-19,12007.873699999995
20_26_2013-07-26,13586.501399999992
20_27_2012-11-02,2978.8729000000017
20_27_2012-11-09,2917.2724000000003
20_27_2012-11-16,3019.1917000000017
20_27_2012-11-23,4235.349099999998
20_27_2012-11-30,3599.9426000000008
20_27_2012-12-07,4164.105600000001
20_27_2012-12-14,5199.310099999999
20_27_2012-12-21,6521.6097
20_27_2012-12-28,3538.0528999999988
20_27_2013-01-04,2680.9153
20_27_2013-01-11,2698.7425000000007
20_27_2013-01-18,2678.4646000000007
20_27_2013-01-25,2625.9390000000008
20_27_2013-02-01,2970.1093000000005
20_27_2013-02-08,3273.6333999999997
20_27_2013-02-15,2986.4433000000004
20_27_2013-02-22,2772.1898000000015
20_27_2013-03-01,2684.4844000000007
20_27_2013-03-08,2890.4996000000015
20_27_2013-03-15,2676.065000000001
20_27_2013-03-22,2859.385100000002
20_27_2013-03-29,2701.9207000000024
20_27_2013-04-05,2874.113600000001
20_27_2013-04-12,2451.5148999999997
20_27_2013-04-19,2319.243800000001
20_27_2013-04-26,2560.9250000000006
20_27_2013-05-03,2588.8325000000004
20_27_2013-05-10,2524.4021
20_27_2013-05-17,3006.7805000000003
20_27_2013-05-24,2711.6621
20_27_2013-05-31,2685.6577
20_27_2013-06-07,2705.415200000001
20_27_2013-06-14,2700.2277000000004
20_27_2013-06-21,2656.055900000001
20_27_2013-06-28,2472.2515000000017
20_27_2013-07-05,2614.6392000000014
20_27_2013-07-12,2497.054700000002
20_27_2013-07-19,2467.413200000001
20_27_2013-07-26,2440.907400000001
20_28_2012-11-02,1229.9071000000001
20_28_2012-11-09,1225.190900000001
20_28_2012-11-16,1219.6115000000004
20_28_2012-11-23,1191.3373999999994
20_28_2012-11-30,1323.0372999999995
20_28_2012-12-07,1334.8429999999996
20_28_2012-12-14,1389.9456999999998
20_28_2012-12-21,1314.7292999999993
20_28_2012-12-28,1046.5144999999998
20_28_2013-01-04,982.8686000000005
20_28_2013-01-11,967.4937000000002
20_28_2013-01-18,964.4987000000004
20_28_2013-01-25,961.8806000000004
20_28_2013-02-01,1023.5431999999996
20_28_2013-02-08,1069.1757999999998
20_28_2013-02-15,1063.0412000000003
20_28_2013-02-22,1057.4832000000001
20_28_2013-03-01,1019.2349000000005
20_28_2013-03-08,1052.2371999999996
20_28_2013-03-15,1007.0653000000007
20_28_2013-03-22,1077.3484999999996
20_28_2013-03-29,1035.0187999999998
20_28_2013-04-05,1084.9839999999995
20_28_2013-04-12,923.7003999999994
20_28_2013-04-19,941.8994999999994
20_28_2013-04-26,1023.9686999999988
20_28_2013-05-03,1017.0328
20_28_2013-05-10,919.6729999999999
20_28_2013-05-17,971.9128
20_28_2013-05-24,865.6878999999994
20_28_2013-05-31,905.6533999999998
20_28_2013-06-07,813.0292999999998
20_28_2013-06-14,808.8942
20_28_2013-06-21,805.7617999999997
20_28_2013-06-28,733.9138999999999
20_28_2013-07-05,758.9765999999998
20_28_2013-07-12,757.5926
20_28_2013-07-19,750.7229000000001
20_28_2013-07-26,794.7582999999998
20_29_2012-11-02,9921.243800000006
20_29_2012-11-09,8961.364400000006
20_29_2012-11-16,8653.4911
20_29_2012-11-23,9404.867699999997
20_29_2012-11-30,9235.733900000001
20_29_2012-12-07,12218.73
20_29_2012-12-14,13403.329900000004
20_29_2012-12-21,16324.97
20_29_2012-12-28,11235.846699999995
20_29_2013-01-04,8660.1158
20_29_2013-01-11,8616.668
20_29_2013-01-18,7783.7095999999965
20_29_2013-01-25,7765.361299999999
20_29_2013-02-01,10763.160999999996
20_29_2013-02-08,11626.494399999994
20_29_2013-02-15,11661.447299999994
20_29_2013-02-22,11041.814000000006
20_29_2013-03-01,9935.258399999999
20_29_2013-03-08,9714.439599999998
20_29_2013-03-15,8515.070099999997
20_29_2013-03-22,8509.980299999997
20_29_2013-03-29,8019.312900000001
20_29_2013-04-05,9314.996300000004
20_29_2013-04-12,8353.552199999998
20_29_2013-04-19,7940.257
20_29_2013-04-26,7971.612599999998
20_29_2013-05-03,7103.113800000003
20_29_2013-05-10,7016.237000000002
20_29_2013-05-17,7020.619000000001
20_29_2013-05-24,7183.136300000001
20_29_2013-05-31,6992.635000000001
20_29_2013-06-07,7207.177899999999
20_29_2013-06-14,7208.873200000002
20_29_2013-06-21,7092.910500000001
20_29_2013-06-28,7245.830000000004
20_29_2013-07-05,7389.0416000000005
20_29_2013-07-12,7177.476800000005
20_29_2013-07-19,7290.520100000006
20_29_2013-07-26,6869.454400000001
20_30_2012-11-02,4369.491199999998
20_30_2012-11-09,4352.5508999999975
20_30_2012-11-16,4222.834799999998
20_30_2012-11-23,4416.277799999998
20_30_2012-11-30,4267.456299999999
20_30_2012-12-07,4056.289699999998
20_30_2012-12-14,4383.562399999998
20_30_2012-12-21,4885.230999999997
20_30_2012-12-28,4733.043599999995
20_30_2013-01-04,4007.1130999999978
20_30_2013-01-11,3930.3193
20_30_2013-01-18,4113.8216999999995
20_30_2013-01-25,4260.751399999999
20_30_2013-02-01,5721.435300000001
20_30_2013-02-08,6310.185699999999
20_30_2013-02-15,6176.556399999999
20_30_2013-02-22,5852.192499999999
20_30_2013-03-01,5981.653299999998
20_30_2013-03-08,6020.2523
20_30_2013-03-15,5779.484200000001
20_30_2013-03-22,5678.845799999998
20_30_2013-03-29,5656.9971000000005
20_30_2013-04-05,5738.931799999999
20_30_2013-04-12,5741.435899999999
20_30_2013-04-19,5718.625599999999
20_30_2013-04-26,5460.229300000001
20_30_2013-05-03,6280.768500000001
20_30_2013-05-10,6217.440500000001
20_30_2013-05-17,6127.629599999999
20_30_2013-05-24,6243.785100000001
20_30_2013-05-31,6174.273200000001
20_30_2013-06-07,6134.928400000001
20_30_2013-06-14,6164.001900000003
20_30_2013-06-21,6200.488100000001
20_30_2013-06-28,6217.209199999999
20_30_2013-07-05,6218.6364
20_30_2013-07-12,6198.3521
20_30_2013-07-19,6075.825599999999
20_30_2013-07-26,6003.129599999999
20_31_2012-11-02,3993.0040000000026
20_31_2012-11-09,3916.139400000002
20_31_2012-11-16,3869.0775
20_31_2012-11-23,4074.2266000000013
20_31_2012-11-30,4224.7851
20_31_2012-12-07,5900.126999999999
20_31_2012-12-14,6183.239400000002
20_31_2012-12-21,7726.121199999993
20_31_2012-12-28,3260.6617000000006
20_31_2013-01-04,2814.2405000000003
20_31_2013-01-11,2823.951500000001
20_31_2013-01-18,2789.9251000000017
20_31_2013-01-25,2733.618100000001
20_31_2013-02-01,3107.6497000000004
20_31_2013-02-08,3215.5534
20_31_2013-02-15,3209.3844999999983
20_31_2013-02-22,3104.1213000000002
20_31_2013-03-01,3091.0549
20_31_2013-03-08,3093.9843
20_31_2013-03-15,2855.390700000001
20_31_2013-03-22,2959.434100000001
20_31_2013-03-29,2883.403300000001
20_31_2013-04-05,2934.515500000001
20_31_2013-04-12,2785.0799000000015
20_31_2013-04-19,2797.4573000000014
20_31_2013-04-26,2804.3441000000003
20_31_2013-05-03,3005.8722999999986
20_31_2013-05-10,3087.7375999999995
20_31_2013-05-17,3085.752299999999
20_31_2013-05-24,3062.5525999999995
20_31_2013-05-31,3067.5209999999993
20_31_2013-06-07,3038.941499999999
20_31_2013-06-14,3054.1632999999997
20_31_2013-06-21,3087.7187999999996
20_31_2013-06-28,3123.8336
20_31_2013-07-05,3165.1616999999997
20_31_2013-07-12,4117.8438000000015
20_31_2013-07-19,5210.813600000005
20_31_2013-07-26,5557.140100000002
20_32_2012-11-02,12290.749699999997
20_32_2012-11-09,11575.249699999993
20_32_2012-11-16,12016.542600000002
20_32_2012-11-23,18691.806999999993
20_32_2012-11-30,19531.457100000007
20_32_2012-12-07,16101.522000000003
20_32_2012-12-14,20958.4634
20_32_2012-12-21,42060.8649
20_32_2012-12-28,12410.580499999996
20_32_2013-01-04,7990.7628
20_32_2013-01-11,8551.8188
20_32_2013-01-18,8301.341900000001
20_32_2013-01-25,7981.426599999999
20_32_2013-02-01,16036.109400000007
20_32_2013-02-08,18268.2835
20_32_2013-02-15,23855.19250000001
20_32_2013-02-22,13575.647199999996
20_32_2013-03-01,11472.5725
20_32_2013-03-08,14357.912999999995
20_32_2013-03-15,11813.218300000002
20_32_2013-03-22,12759.85560000001
20_32_2013-03-29,12039.648700000002
20_32_2013-04-05,13285.799000000005
20_32_2013-04-12,12301.039300000004
20_32_2013-04-19,10655.4498
20_32_2013-04-26,11600.246000000006
20_32_2013-05-03,10633.0296
20_32_2013-05-10,10763.088699999997
20_32_2013-05-17,10359.842400000005
20_32_2013-05-24,10612.141700000002
20_32_2013-05-31,10413.560900000006
20_32_2013-06-07,10853.408500000001
20_32_2013-06-14,10946.416700000007
20_32_2013-06-21,10722.906599999998
20_32_2013-06-28,10752.393399999999
20_32_2013-07-05,10713.978900000002
20_32_2013-07-12,10264.9941
20_32_2013-07-19,10196.572400000005
20_32_2013-07-26,9766.860400000003
20_33_2012-11-02,9756.0418
20_33_2012-11-09,9447.222399999999
20_33_2012-11-16,8983.824799999999
20_33_2012-11-23,14677.188000000007
20_33_2012-11-30,13726.998400000008
20_33_2012-12-07,14475.532899999991
20_33_2012-12-14,14173.088499999998
20_33_2012-12-21,18137.652299999994
20_33_2012-12-28,5887.239100000001
20_33_2013-01-04,4809.397399999998
20_33_2013-01-11,4860.584799999996
20_33_2013-01-18,4913.713499999994
20_33_2013-01-25,5412.049999999997
20_33_2013-02-01,8851.599000000004
20_33_2013-02-08,9353.431100000003
20_33_2013-02-15,8809.652800000007
20_33_2013-02-22,8166.939700000009
20_33_2013-03-01,8898.823500000002
20_33_2013-03-08,8802.835800000012
20_33_2013-03-15,7965.314300000003
20_33_2013-03-22,8244.026700000008
20_33_2013-03-29,7985.801200000005
20_33_2013-04-05,8311.033200000007
20_33_2013-04-12,8502.115200000004
20_33_2013-04-19,8122.5777
20_33_2013-04-26,7806.351900000001
20_33_2013-05-03,11907.5429
20_33_2013-05-10,11742.984299999995
20_33_2013-05-17,11424.0089
20_33_2013-05-24,11817.514299999999
20_33_2013-05-31,11831.452500000005
20_33_2013-06-07,11208.1259
20_33_2013-06-14,11513.987100000002
20_33_2013-06-21,11570.142
20_33_2013-06-28,11851.512999999999
20_33_2013-07-05,11659.4478
20_33_2013-07-12,11967.616300000003
20_33_2013-07-19,12344.205700000006
20_33_2013-07-26,11484.919300000001
20_34_2012-11-02,20691.407399999996
20_34_2012-11-09,20039.223899999997
20_34_2012-11-16,20034.59289999999
20_34_2012-11-23,21748.8618
20_34_2012-11-30,21335.858699999997
20_34_2012-12-07,21973.81260000001
20_34_2012-12-14,24044.040700000012
20_34_2012-12-21,28675.307600000004
20_34_2012-12-28,18899.12079999999
20_34_2013-01-04,14224.317000000003
20_34_2013-01-11,14345.031599999998
20_34_2013-01-18,13882.464300000001
20_34_2013-01-25,13495.5137
20_34_2013-02-01,21050.615500000004
20_34_2013-02-08,21301.6189
20_34_2013-02-15,21333.305299999993
20_34_2013-02-22,21809.422999999988
20_34_2013-03-01,22253.602899999994
20_34_2013-03-08,22182.319099999986
20_34_2013-03-15,22546.49949999998
20_34_2013-03-22,22922.36719999999
20_34_2013-03-29,22919.985199999985
20_34_2013-04-05,22127.950599999986
20_34_2013-04-12,26993.54070000001
20_34_2013-04-19,25594.502300000007
20_34_2013-04-26,23607.0377
20_34_2013-05-03,24593.884900000012
20_34_2013-05-10,23920.18850000001
20_34_2013-05-17,22959.455500000007
20_34_2013-05-24,26425.377700000015
20_34_2013-05-31,26187.245900000013
20_34_2013-06-07,24984.103699999996
20_34_2013-06-14,25531.026500000007
20_34_2013-06-21,25182.6763
20_34_2013-06-28,25761.315899999998
20_34_2013-07-05,26359.271
20_34_2013-07-12,23408.083999999995
20_34_2013-07-19,23619.483399999997
20_34_2013-07-26,22461.5486
20_35_2012-11-02,5435.877199999996
20_35_2012-11-09,5232.082100000003
20_35_2012-11-16,5080.591699999998
20_35_2012-11-23,5680.978400000001
20_35_2012-11-30,5456.6524000000045
20_35_2012-12-07,5069.482599999999
20_35_2012-12-14,5064.1226000000015
20_35_2012-12-21,5684.6206999999995
20_35_2012-12-28,5481.384099999999
20_35_2013-01-04,3557.3776000000016
20_35_2013-01-11,3839.0954000000015
20_35_2013-01-18,3747.1214000000014
20_35_2013-01-25,3780.2971000000025
20_35_2013-02-01,5282.725800000002
20_35_2013-02-08,5451.6199
20_35_2013-02-15,5617.325999999998
20_35_2013-02-22,5552.127499999999
20_35_2013-03-01,5515.547
20_35_2013-03-08,5598.601399999996
20_35_2013-03-15,5774.731400000002
20_35_2013-03-22,5961.784999999999
20_35_2013-03-29,5400.174500000001
20_35_2013-04-05,5580.180099999997
20_35_2013-04-12,5812.129499999998
20_35_2013-04-19,5853.394499999998
20_35_2013-04-26,5757.961699999999
20_35_2013-05-03,5988.825900000002
20_35_2013-05-10,6435.368299999999
20_35_2013-05-17,6108.6721
20_35_2013-05-24,8623.335300000004
20_35_2013-05-31,7126.1577
20_35_2013-06-07,7571.597399999998
20_35_2013-06-14,7674.676099999999
20_35_2013-06-21,6962.395899999996
20_35_2013-06-28,6517.117499999996
20_35_2013-07-05,6613.7557
20_35_2013-07-12,5764.9405
20_35_2013-07-19,5611.8758
20_35_2013-07-26,5237.898199999999
20_36_2012-11-02,3232.597099999999
20_36_2012-11-09,3320.0485
20_36_2012-11-16,2947.9611999999997
20_36_2012-11-23,3013.0593000000003
20_36_2012-11-30,3519.0202000000004
20_36_2012-12-07,3540.858600000001
20_36_2012-12-14,3779.8127000000004
20_36_2012-12-21,4833.535100000002
20_36_2012-12-28,2679.4932
20_36_2013-01-04,2077.6639999999998
20_36_2013-01-11,2119.8539
20_36_2013-01-18,2164.78
20_36_2013-01-25,2165.9374
20_36_2013-02-01,2560.3462
20_36_2013-02-08,3682.551100000001
20_36_2013-02-15,2968.5416999999993
20_36_2013-02-22,2799.6008999999995
20_36_2013-03-01,2666.4790000000003
20_36_2013-03-08,3044.8418000000006
20_36_2013-03-15,3199.222900000001
20_36_2013-03-22,3132.9932000000017
20_36_2013-03-29,2595.3446000000004
20_36_2013-04-05,2890.2009000000016
20_36_2013-04-12,3016.1959000000015
20_36_2013-04-19,2527.2716000000005
20_36_2013-04-26,2606.2948
20_36_2013-05-03,3432.6983
20_36_2013-05-10,3540.6784000000007
20_36_2013-05-17,4612.643300000001
20_36_2013-05-24,7334.7881
20_36_2013-05-31,6549.9677
20_36_2013-06-07,7209.380199999999
20_36_2013-06-14,7477.463899999999
20_36_2013-06-21,7267.4103
20_36_2013-06-28,8476.7559
20_36_2013-07-05,8296.292599999999
20_36_2013-07-12,3863.8897
20_36_2013-07-19,3201.2525
20_36_2013-07-26,2370.5885000000003
20_37_2012-11-02,4436.439899999998
20_37_2012-11-09,4269.115999999998
20_37_2012-11-16,4261.6041
20_37_2012-11-23,4308.132799999998
20_37_2012-11-30,4409.3919
20_37_2012-12-07,4382.3072999999995
20_37_2012-12-14,4360.017399999998
20_37_2012-12-21,4299.7032999999965
20_37_2012-12-28,4347.818299999998
20_37_2013-01-04,4110.229299999999
20_37_2013-01-11,4033.1941999999995
20_37_2013-01-18,3965.8419
20_37_2013-01-25,4129.6408
20_37_2013-02-01,4216.4272999999985
20_37_2013-02-08,4384.829799999996
20_37_2013-02-15,4298.203099999998
20_37_2013-02-22,4362.037899999998
20_37_2013-03-01,4136.543499999999
20_37_2013-03-08,4167.6880999999985
20_37_2013-03-15,4021.3167000000003
20_37_2013-03-22,4190.792099999999
20_37_2013-03-29,4084.509399999999
20_37_2013-04-05,3937.629399999999
20_37_2013-04-12,3890.16
20_37_2013-04-19,3817.2494000000006
20_37_2013-04-26,3907.7236999999996
20_37_2013-05-03,3284.305200000001
20_37_2013-05-10,3284.2808000000014
20_37_2013-05-17,3236.788499999999
20_37_2013-05-24,3335.4474000000027
20_37_2013-05-31,3261.8889000000026
20_37_2013-06-07,3277.445200000002
20_37_2013-06-14,3264.023500000002
20_37_2013-06-21,3277.568300000001
20_37_2013-06-28,3190.727400000001
20_37_2013-07-05,3259.9872000000014
